TYPE,BEAT,ISHOLD,HOLDDURATION
Second,3.5
Third,3.5
Third,7.5
Fourth,7.5

Third,11.5
Second,12.5
Second,13
Second,13.5

Third,14
Second,15
Second,15.5

Third,16
Second,17
Second,17.5
Second,18
Second,18.5
Second,19

Second,19.5
Third,19.5
Third,23.5
Fourth,23.5

Third,27.5
Second,29

Third,30
Second,31
Second,31.5

Third,32
Second,33
Second,34
Second,34.5

First,35
Second,35.5
Fourth,35.5

First,36.5
First,37
First,38
First,39
Second,39.5
Fourth,39.5

First,40.5
First,41
First,42
First,43
Second,43.5
Fourth,43.5

First,44.5
First,45
First,46
First,47
Third,47.5
Fourth,47.5

Third,48.5
Fourth,48.5
Third,49
Fourth,49
Third,49.5
Fourth,49.5
Third,50
Fourth,50
Third,50.5
Fourth,50.5

First,51
Second,51.5
Fourth,51.5

First,52.5
First,53
First,54
First,55
Second,55.5
Fourth,55.5

First,56.5
First,57
First,58
First,59
Second,59.5
Fourth,59.5

First,60.5
First,61

Third,62
Third,62.5
Third,63

Second,64
Second,64.5
Second,65

First,66
First,66.5
First,67
First,67.5
Second,67.5

Third,70
Second,70.5
First,71.5
Second,72.5
Third,73.5
Fourth,74.5

First,75.5
Second,76.5
Second,77
Fourth,78
Third,78.5
Third,79.5
Fourth,79.5

First,82
Fourth,82
First,82.5
Fourth,82.5
First,83
Fourth,83
First,83.5
Second,83.5

Third,86
Second,86.5
First,87.5
Second,88.5
Third,89.5
Fourth,90.5
Second,91.5
Third,92.5

Second,94
First,94.5
First,95.5
Second,95.5

---Bronze Star---

First,99
Second,99.5
Fourth,99.5

First,100.5
First,101
First,102
First,103
Second,103.5
Fourth,103.5

First,104.5
First,105
First,106
First,107
Second,107.5
Fourth,107.5

First,108.5
First,109
First,110
First,111
Third,111.5
Fourth,111.5

Third,112.5
Fourth,112.5
Third,113
Fourth,113
Third,113.5
Fourth,113.5
Third,114
Fourth,114
Third,114.5
Fourth,114.5

First,115
Second,115.5
Fourth,115.5

First,116.5
First,117
First,118
First,119
Second,119.5
Fourth,119.5

First,120.5
First,121
First,122
First,123
Second,123.5
Fourth,123.5

First,124.5
First,125

Third,126
Third,126.5
Third,127

Second,128
Second,128.5
Second,129

First,130
First,130.5
First,131
First,131.5
Second,131.5

Third,134
Second,134.5
First,135.5
Second,136.5
Third,137.5
Fourth,138.5

First,139.5
Second,140.5
Second,141
Fourth,142
Third,142.5
Third,143.5
Fourth,143.5

First,146
Fourth,146
First,146.5
Fourth,146.5
First,147
Fourth,147
First,147.5
Second,147.5

Third,150
Second,150.5
First,151.5
Second,152.5
Third,153.5
Fourth,154.5
Second,155.5
Third,156.5

Second,158
First,158.5
First,159.5
Second,159.5

First,163.5
Fourth,163.5

